Id,Price
2692,339505.988964146
9671,406926.17436366447
10115,183738.462236238
3164,309170.29196501995
10277,183960.25347248526
2836,169708.79792741497
10486,123954.18912438345
13313,278618.8988520578
928,208492.48691173844
12266,280066.3055169371
16085,180824.5076499404
2260,176380.99387760655
751,443595.07341096277
5943,306210.5446628477
10141,133368.48488896646
337,172193.04051231258
12212,196029.792416103
1910,196753.55589345068
13403,344521.82744822116
3061,195740.24727976724
2733,130448.49436433942
14115,181339.57846870468
2446,222434.87450592613
2183,195677.27320567542
1926,231336.2833387301
6044,353317.14857388544
6783,206843.64346328992
11437,152443.0530330112
10625,345060.7667752951
11817,225434.4488721348
10545,305472.77384736383
3133,177926.73315162814
2690,164659.84931943458
12705,194712.0481177382
4707,182065.0059528019
8509,451415.4503194415
8065,149727.9907901364
14342,182304.71441328732
7809,87125.63269484666
9403,167942.67298211032
1874,142091.59643542295
14313,153407.2849495805
16466,186021.17666629952
10740,175406.03213374867
336,240191.56626050363
14024,176480.20355602435
11170,306099.2008578489
4606,228036.10989757394
12470,246747.1216998708
11636,198860.1884146544
11761,208386.3320110347
4609,170980.34044756513
2330,232233.0632144522
14557,324208.6550265481
1409,186391.24525694066
11189,122896.16468990532
9899,138409.51751806817
5032,126838.00734723819
13387,228238.05877149524
7565,177629.6586501721
3409,184293.12188541342
2898,210391.3942454495
6632,207633.87146171846
2029,174965.69620559964
13254,96649.83231090853
1663,175068.5288623114
16706,474061.2927310026
1723,122607.52253681433
10023,194064.54433543902
11903,160490.189211519
12450,198550.98236405288
15580,105172.8532812332
11011,129609.19851150415
16756,129641.24075016308
13366,330451.71709991666
10440,138014.77404801504
13961,131165.36013757403
3015,206149.97699462224
5648,211871.51400323716
11547,274820.97745909507
12886,123159.74760651239
9198,128888.89372405234
12434,276470.22176756954
10605,280119.3879451848
11593,131058.40615759965
866,102232.20986869528
14734,99239.39775883379
5038,223599.7003631465
5702,314383.6952565381
4937,333792.3357435701
11820,201278.86840197153
106,207702.23974996048
7736,211731.0356965998
591,159274.97175111712
11462,151425.2546263718
15858,316619.8601919562
15205,297448.2147548846
7607,215088.76633360283
3457,141783.1479816987
9129,168092.57043934433
4161,187780.72882372534
13565,126403.80215093438
13575,145503.67246373688
7522,337752.8225897565
1419,240658.88274262258
13109,246387.1423355367
11539,227339.4648926384
15627,128273.38278414955
16080,243363.9225824944
8818,155086.1978822091
15655,205751.44615853
1649,65846.12018934709
7741,196222.48550855974
15168,222783.74561566333
12810,386588.65483079763
16689,176762.43079769186
9976,180185.04112488704
907,198453.8277617134
13986,345870.17110597127
2710,356790.8461073452
12889,185949.4090073294
3214,147332.41096963355
10022,368006.05498943693
15217,174607.5748450141
15719,159776.81853381926
4515,145243.26742212297
16716,123267.83743211962
14523,205365.0882967858
9989,428365.7753351407
13618,85831.443620494
1158,194937.0939050762
15397,408185.19937531697
11680,180953.12159476776
11329,238077.40144265184
7431,274445.8884815126
4539,164874.9816404534
8543,158361.20738578294
13784,225833.5398381227
1073,347503.2674795827
5334,187503.49461377144
14316,153979.7131350975
8350,185344.27590138096
2838,158086.0279395092
15543,158415.37486603577
11933,302954.36160846293
2932,286122.50514957204
5859,165349.9837751785
8102,156221.9104112624
14265,151637.3356562549
11906,433742.26036091126
11418,204394.18407341582
15990,213824.5716029738
14498,231569.61685476592
2076,70628.13012653761
14742,168552.83104164148
14578,144278.06491562902
16733,128564.37420081001
10126,208540.12071380418
8331,438482.7726281497
12233,170004.58308535628
2695,272841.131248826
11610,281507.0536215113
6902,147416.21887748432
4109,161502.751850357
13330,214971.20632304662
3320,186520.21071331503
9,130662.41213283765
16231,142498.63078903864
13771,138642.62692169234
1778,188295.99150619368
11730,188658.76348128056
3543,198905.66482436217
423,278984.61209790915
6957,150363.4121034925
12076,236145.94149438702
4974,177039.38912116806
5546,245172.27532765528
4064,181781.0620684888
7924,262066.10877179366
6776,169940.285623895
7410,162777.35964727466
8956,179062.99964401228
4709,156726.10985182613
11148,124988.28579561668
14788,126027.856426641
12876,116516.8027964479
1596,242356.90568548857
16214,375255.2806262433
8752,143360.41932470258
12644,189740.9273245136
4198,98381.77538878325
15592,177324.82671418175
10685,175346.68518165764
14466,339592.99206383777
16434,234346.0496621192
14341,193230.63039134385
12708,151786.12934313616
13262,394938.8509448677
11318,200910.37524577903
2033,199810.90761752898
15857,260259.4665525157
16554,319974.12279232504
10771,264716.65567805816
15708,164185.88509553677
11637,132879.94864884394
2870,201459.43827578155
7582,204919.59357633037
9739,249607.47738391082
9342,277858.50587223464
6338,226086.65348442775
13046,175121.61238545922
12579,127929.01861185842
6342,401053.9273117628
7160,168219.24289999178
1324,182237.2354235485
12991,192246.8708296751
13756,136590.4753952926
6019,171687.53636483516
10078,238348.26787235518
2343,160617.89821677655
16275,264157.786725165
5696,442180.0493817032
1,252803.5641863658
2248,215223.83651666407
15628,146489.6806483268
682,181475.47150869708
14884,199247.90897529986
11031,296846.3687203946
4001,171714.827755067
8533,121861.47602155196
15147,179786.0350603759
12747,138191.1885885399
13168,183540.10848398358
12829,207605.4031248706
2675,275605.6028923693
882,136771.9966278107
14577,196227.0276491927
7264,160005.6235799279
13799,208389.9831116777
2219,317089.51295668376
15208,478456.29764702887
9178,170963.10937395948
9876,242264.35125981737
14506,149809.12970446277
1695,161637.02020796976
6661,111096.57795065438
12200,199935.0738496774
7963,209998.45331894307
3209,184121.5529114664
8164,296622.083176368
7584,270698.5025032949
7873,263404.70482547645
11212,280347.1449036311
13736,204914.73235509256
626,211773.61952851096
6284,251412.96139779178
13728,177955.90740339528
7099,269981.0111105812
1618,303144.5817451868
7201,171158.63223487616
5902,161017.83970979476
15739,240458.33431751668
9546,113467.85840020949
9505,189459.2192743706
7818,356612.3294716316
15324,324686.51364738087
7289,150789.29309684326
4548,202402.133615188
13058,148838.1588615949
13623,168659.78920199274
2668,173497.5083604088
2799,161996.7219949505
3867,325092.0504925674
8658,135038.2330143929
9543,189169.06846034588
987,414754.9882584472
6209,147487.411277603
7939,153924.22723494997
16478,327326.3220493381
4258,157687.21821991424
12738,364275.50134070753
11027,116034.80230731529
1741,169078.1848078711
16198,211492.9733105834
15975,272918.5461106094
9224,138315.52639749288
16792,161232.75965681975
11729,198542.82163556674
13121,214136.04028841175
16528,173601.57300518273
15677,317396.8988802311
15433,256636.0309642633
4,197772.54428083228
12408,204383.63153697198
8441,176678.236379766
1624,207605.10526580267
16449,162029.9429737088
6872,237058.7576129371
12271,174829.48026212218
13396,183247.28449659926
15833,334089.81322407577
1105,341800.8699035156
4106,139070.81724672852
3031,441985.84210002434
4546,167424.49374144126
8258,68656.02208430416
9946,244572.02315845698
8027,229715.78830481504
6337,140859.50492123445
10342,192109.69976122375
1885,218446.0395108821
619,408526.5654158076
3531,152930.22704329467
11357,184476.96450244993
1380,200802.84839235095
5691,179789.2082390242
14780,370992.6031474489
3930,290965.9638696242
3148,418762.6644311995
3830,110832.13044611338
12670,108919.77522999168
14274,320884.99866320414
3438,274076.0672261043
3242,124214.65733667517
5470,246097.40913263612
14237,202117.8148962128
2431,290427.68229404255
1425,132821.51506623125
14227,430404.1131278655
7009,218424.6038254635
16024,225727.12780984113
7330,208133.54142638945
12378,262720.90631644474
10378,308728.9605976597
6926,299331.74373428436
4027,216438.64450772136
7435,172339.4247179187
11299,194833.6919580809
12112,225172.69630325813
4723,269955.32761424995
14224,181687.3057169482
11300,208401.42276105707
16124,198454.6355475052
4988,166347.92699135366
8019,226483.19382111658
4036,142572.7338090447
2075,165856.57705449002
14593,149229.9493757728
4499,237902.4827346445
3685,397019.6306121885
2168,246874.17387782232
8263,178445.92123496023
9242,191324.04759339252
14855,299520.945882097
2800,324705.1397239121
14715,334438.6944446176
12729,241678.4850763382
14683,249655.2245157158
429,519934.66997255036
723,219013.1036563674
8170,226660.16336952368
2770,140513.52988745665
14395,181646.8873419751
12326,203360.12140597784
221,265135.2074737584
9448,167224.05432121805
1593,243607.76922457322
8962,124991.0309255998
11068,365600.84180728986
7896,185891.24704150725
758,143006.7125602147
9252,207487.24682339636
6077,159700.8859733254
4186,362732.2194090755
8220,237055.41894736636
753,160021.37976109918
13063,199186.0583683588
5728,167372.04275501144
10817,199479.3635719306
7868,537513.6754128331
8580,181645.3520270568
11100,160951.8569449825
1003,126325.93559491493
4779,120469.66447831584
7121,178330.6621058107
3946,224364.69380418805
4426,178475.5745762261
11309,110505.13723039102
11285,306269.68763333175
8222,128650.9314177697
1189,121403.99211949501
16356,181486.25351220186
446,209171.10328721578
8530,241317.25669349893
14289,192421.50712570865
16009,228637.74660570535
9692,237834.24810133025
13489,245004.85863258585
13010,182526.81084983758
6083,100632.55572101819
2707,144899.77377850388
5898,220767.30639134886
12994,197187.72016962615
8796,139510.00549567447
3009,126278.0126220946
7033,276473.50080968306
6615,135265.67948346405
2235,162041.93192972176
5565,181204.1076374676
5869,117538.60512434015
6384,182970.34733836725
1001,224325.56061914377
11540,233298.67666273957
13967,185414.78248319763
4097,178590.49544087722
9993,223707.7396260773
10166,249130.82473463635
15928,385297.97347337386
14584,126238.54899500734
1962,364955.7238702401
10363,172456.6559126407
1097,83023.73983055959
3430,178224.53603253484
1672,209656.27430954605
9195,106708.03433016516
16193,174805.434548139
9076,294051.1200325848
13030,174292.6727972643
14459,148463.03957659696
8470,138930.89526922975
7810,269881.5052558257
4342,132114.54175766854
8551,149504.68038584598
5555,455893.96691186057
12190,242384.71666147967
8875,154908.46906833063
3179,235235.9002062804
291,216879.65984489277
4549,423214.5365804061
11486,196653.58040835126
9349,269588.29527743434
5305,172707.46014019445
3379,333869.4088676734
12593,442779.36442830664
13712,171454.83830729502
12847,177486.40780920058
3964,199919.80465001677
13981,251633.50079078847
2538,181051.64695396932
14764,142555.91233063984
6147,144477.35445926842
16693,155945.7550759767
9398,182562.29648133297
13554,119001.53922417905
11054,362190.56867593026
9462,123235.06760646601
1528,198254.27567394773
7096,376186.560400489
8993,185632.35535251553
3738,337002.5647690346
15096,387341.58818178345
97,356742.3466491774
5701,318000.92527357803
12401,195008.6468234784
2113,353594.8166877241
15724,310382.9056112302
15692,165485.62722452325
12791,272254.8548967757
10747,213637.40748650944
1730,134968.61218066077
5010,209538.8350052024
10173,188552.0330976692
6771,165625.84234413182
6524,202968.05720048817
6995,383774.2862777457
14303,210242.93367053432
1274,84939.98121809257
9095,157396.52476732797
15435,132508.95280698081
9363,187410.85030153327
7913,411971.73264454346
14286,204917.02820795233
4759,188447.50134488128
8674,186143.5021205997
12459,234720.73382192283
436,170051.4963924536
13586,201631.60916367674
3231,382367.3588534266
8124,156452.33117363983
1226,284959.75488871563
6887,172308.08236407858
8855,307809.90419830603
1768,123153.10992903753
1630,200390.001965666
13293,123329.1164907381
5705,197562.6218738815
9067,138243.42398666407
2790,188354.57296049158
15012,131461.86147489966
2411,242906.0159048302
12054,178966.24569775286
15653,137073.2566615338
278,198118.71622124244
1828,137058.03070784578
7031,129222.90841514512
3906,132690.00972490408
13027,110389.90402916005
4505,252024.473503806
3927,208201.50304989915
12396,179927.28584859843
6394,316525.37891043606
8922,255605.48679601002
11446,216216.67340868403
7546,310904.1459965613
15150,169688.36572523648
2988,274815.5778859414
3077,90441.47326527734
2111,182942.18452909836
10235,156093.85289908276
15784,218285.84548813396
12113,204522.91587371347
5645,188677.87905181723
9326,312457.552522709
12895,382952.7547716946
11733,322966.2554929572
1201,120682.96465827012
5253,301145.23584749375
16547,183097.40090129228
2378,202880.65531879434
11477,129059.63015721852
1984,181660.53190621024
8806,370677.0857835331
16722,178597.45328132948
7893,238411.86545823657
8821,231249.4287127757
9816,186310.7129135345
5133,242783.7812198761
8377,310177.7392047545
7319,142533.3237413519
2326,203554.61423446206
3492,250403.2551836852
14868,217283.50768665777
13464,190419.28430810865
1137,159924.33535010656
15733,204008.3535659246
12108,241710.99127131604
2564,189016.49720056026
11080,231919.7890218981
9084,178995.2227731168
8744,193705.54071263477
5915,172199.9719158443
14622,188018.54384352313
9818,349431.7675954511
2376,231509.59837310525
16788,168516.67250938428
11363,193818.3366795181
14256,161975.648920876
3701,172594.51252432994
12627,99627.13971646671
9235,145738.54702268945
6012,185487.50884596977
2189,330000.9140064692
14736,179625.79770829942
5252,82850.89585418641
16708,170425.7118762567
320,269365.07623790926
6943,144121.04957648375
10548,233557.040917265
11356,327300.5355676648
5855,224511.5195564947
10265,250171.12859087362
3325,160425.2250759697
10243,214139.35488158502
5549,199014.92015381195
1284,173068.4803862897
14510,137107.47187574045
12488,117260.81924963422
12089,393237.80617636646
11715,280318.86868161004
312,118689.93682919818
3700,200281.30073281412
10028,402710.4585323346
12374,314132.242944175
9624,358870.7450831055
5232,477281.8600214602
13763,243768.84419865583
2774,218962.17507917777
12312,147401.2287211339
3288,264080.28276254225
5404,210097.03174390455
3555,200027.67751464914
3070,212836.76050056072
12879,169738.36503375505
11402,143455.87923140713
9345,148597.57065099553
1045,242425.7636144733
16544,162942.8709442203
5409,152381.99923834793
2787,270749.17798952584
7055,198925.5466511804
2853,251992.46230761238
861,182394.80989329005
5480,311808.5621573039
15178,67604.53103316302
13428,479676.24943528295
7564,392400.33009576786
5974,397182.897540153
16292,196564.60179053023
11066,254142.18481914172
5265,248557.08005003523
1966,128808.00304728713
1142,156737.83427482605
1721,203709.47333616615
16606,237318.74791089355
7992,189293.0453905897
3304,144030.88701521998
15181,262759.0490375016
14750,239216.52718999897
16207,211123.4630656494
14087,456739.2065058307
3359,218352.45876215235
5926,236828.26221958062
12703,275338.90514807496
15813,143347.470741864
11697,241310.511120984
12548,156625.5782197132
13249,497364.93815314973
15248,432680.0149539774
15847,156373.56502877024
3939,192482.1044299104
11961,220097.47764481083
1358,221179.74491540267
4604,174380.79399167342
4357,166117.20166879133
5763,106414.26880468849
11193,190185.52101743006
14327,170141.36281784903
10750,83634.3632379563
306,174445.94964249004
5043,190106.42437543592
1343,139299.5880839079
8981,128452.12622294434
8809,196271.68767617818
13563,375489.18827943207
8617,225227.93407911487
5398,172948.3244730708
12061,192221.18411028892
2246,188689.89776668616
1976,485673.6738650589
1729,173184.51482659334
3980,217782.76441252668
14213,183427.95385253144
13944,181708.88716399358
2321,242741.40214318555
6624,114374.60690953746
7751,178041.70456633475
15418,168117.08522008595
269,181504.63055684633
9075,148317.05487334705
9636,251215.26886502455
13367,361636.7198872949
8808,182989.25730796464
3260,176450.3070681693
13959,130907.69880902866
13741,435251.75611830654
8198,151295.0163355898
5957,168436.98415553945
14778,354324.4685327221
1202,182448.1945327538
2547,186277.07761863954
12749,177211.8166895973
9547,133595.72752866623
12617,205380.09025551702
2606,319881.1246643866
1350,505700.1767230716
822,217161.86100220357
2778,204278.91475928426
4870,155888.302207277
1985,201047.26616557874
12634,180365.73596773806
7494,186731.68317599085
10397,196912.0264965451
3184,201967.81368465224
875,161289.52195160903
4425,205325.87972786673
6285,234268.4445810713
10272,255938.00642198115
4413,171843.42634241615
10671,412730.15271810663
16477,170683.49241127746
6068,230329.15873790425
3085,350585.19306248485
5694,116683.34748811231
13369,188741.17913737608
7268,337767.2349884224
10542,172545.89387932277
5755,450009.4252078371
5152,85383.41656576138
12310,411212.09349262714
7778,193373.16096157642
12539,247303.55191310903
13140,309120.5292764873
2991,476015.91142815776
6763,235277.987518113
9780,295727.4110053547
14402,183510.60192241502
12143,149009.32297469454
15306,176111.69582122608
6408,153872.2046273472
14645,215834.45445349836
5708,342957.8082185035
4461,180044.1844849193
2649,206830.45883846
10758,475088.3018968239
2495,166851.1179393752
12117,219840.5945877802
6946,192178.67132471965
12901,136371.24774604893
15637,210728.8915362285
625,332893.4591204217
3028,131131.20811473634
12041,132732.37632897482
4885,161226.6369826505
7232,162622.00997900832
1897,204349.29000186676
10380,214477.21367401633
13762,133854.59479286216
12954,146386.2448906551
7621,175205.69659021706
5067,174321.2461301442
1851,137765.03540435818
5042,151934.18628222513
5170,319129.6076313318
5454,160078.0779908397
4423,209927.8157181486
9137,314349.43182114064
1200,175503.2167986129
1134,187684.34165442485
2363,402060.7163035855
8946,185585.05715626682
10223,188959.21631544188
834,321818.84047147364
14667,202418.79473949454
15963,214592.95645836863
14232,162300.09082452967
9549,137477.8684215641
16132,140749.51047052452
14712,284342.8091647775
4623,312444.01596757525
4089,253666.3498182201
16054,338307.52267982473
1805,342291.8990263414
1138,473243.3462364756
12929,203490.42020974096
7529,113454.46856300755
15818,172901.63194313107
11222,212639.12837899415
923,224145.1251337699
10708,159229.61707398217
8742,109434.02848574602
648,208835.58355171903
5287,386758.25725512195
16378,273851.11211128684
9837,408571.6454333651
9653,177546.95384150787
6568,263591.6108743822
9930,211771.68696715124
1823,428729.84367495036
3194,192367.1724417796
13453,286931.45629950264
10226,235221.94867467324
10301,206443.93861784428
1186,196198.00875332026
12857,166962.26307116018
4883,193354.21728336383
2854,211646.31425503732
16744,263621.4487419324
6559,191058.75268114428
1986,173015.16803695212
11373,210201.18631464883
10019,176076.68707084606
2322,138859.56129606394
2214,196765.15057642205
8759,195634.76292992674
12228,520454.21637779684
9563,295845.5542580506
7271,305023.62149820145
1161,120499.10253291667
8436,161919.71649121452
390,383256.3741787272
2238,208204.80222054065
15247,339409.86658590194
2728,157311.34799877767
13277,219738.3505556957
6320,248072.31145077207
9152,312080.2482600243
14741,290025.80191588885
179,172146.32953189805
4699,395700.1504348087
6726,136173.99038322258
12516,150039.92396072176
12405,188638.11723184082
14354,233781.3659838648
11036,275200.0053016006
3805,279137.75705610256
12287,236679.90464744795
13915,182840.4623364284
13935,201071.23426727587
4463,372416.54477732244
14057,167173.83558337644
3897,156300.22275878288
13602,80179.78929061467
14652,173974.85646895916
6533,202066.50095828707
5485,216997.734497949
5037,170239.40170851297
2179,225925.6416576005
4786,228376.1462435936
940,139487.20862601383
13801,112715.2730874918
2311,174544.3794667803
15753,233633.0990989345
7725,157052.87869479234
14405,197853.18992475225
13461,218659.80817904032
14096,186444.39193165506
15634,233109.1891173485
11208,211112.00856966458
8640,296192.37396422366
13666,130546.2682079503
9169,180763.7496737391
5839,123562.53475378898
5936,161612.03451042812
8843,253944.34857361094
10815,238165.0639187717
12717,234440.46044357438
8548,366496.23116920976
8230,166237.94027196578
11321,192482.6271158451
9767,179307.84586786493
497,173841.27254968375
9143,165744.32761022332
16166,414660.2980007505
15231,167723.15293548108
9568,227479.40211327485
13185,128754.79093081175
3594,206368.07713987224
5924,142398.71627814966
2949,189053.85499883493
2762,240391.51446235986
2017,251805.66514279594
11116,281769.82656471623
6626,197251.13958973825
13055,178084.80549231003
7852,170599.46475208658
7930,171732.94641097632
10694,118399.50322970106
5922,275991.3560254138
9209,320652.53048474353
9278,220008.91355770646
1482,147531.1558842677
5671,213406.60978866543
10618,182698.75501708288
7303,169572.64699415903
13702,247545.18064448432
6451,247844.0739675382
1761,143177.0790251592
14567,216838.11543751197
12064,191876.92106478408
8526,227150.4928500193
4270,142211.55645395422
9845,196272.03440735838
15987,267325.90551973775
5923,196887.4936373112
13302,237956.90826602018
16052,233987.92714062028
1613,203160.75144243654
7662,255503.01361756027
1705,180623.2175764562
5845,145734.11408647615
8873,154207.4078869161
2798,87801.29272628031
965,421300.98379296984
1355,169833.33352724952
16596,195318.0338122081
5296,128631.64677970538
14032,134915.15263047168
2451,198975.81591611996
15949,219371.6788466369
4393,411623.15692417946
764,173023.22308649527
5317,239573.89273412302
10610,165162.99807065964
10646,153371.29892364916
7695,162186.44589522266
12743,100351.93119034548
1837,230154.02051191693
10674,179170.87905498684
14979,248393.47182538567
6683,244524.1538619116
6587,169114.81934986054
7266,162523.5543069002
10136,136389.06477570822
1048,205549.90713410982
4677,181368.00554088538
6976,373292.19017592893
8120,165805.1911921322
7461,326862.89559681236
4229,166525.2502259301
15983,126966.56423936944
7147,394015.22396607604
10409,234271.38262173216
4041,206465.58296982854
4431,263679.148161242
3196,230721.8793923935
9825,239328.41404805798
3284,141551.0870536922
3838,156112.99755129684
9183,171018.658104166
8100,247169.5408582982
4922,178265.88735348757
10798,107561.90085069832
2873,203228.79290405044
1952,166153.4548486194
6474,176246.68485189392
12695,204152.06298208633
16195,136337.3053672829
237,193987.88451744014
13952,168538.37906882484
11350,215535.90392724963
946,173082.9356408418
5985,172511.49287293878
16427,196020.11176816665
13937,188393.54068068796
876,172602.48616443318
14371,182985.03553846656
5527,262585.11723559955
9220,145356.47700977282
11726,173905.57950221738
2966,231982.546107951
12725,170242.8571544187
12457,140216.52160565343
16515,148447.79626162874
10969,113260.04101333112
12647,253900.280638588
3926,290907.6374742508
4302,149265.28127541885
2508,196452.80838827416
8718,181309.4429615173
7678,242054.54719545104
12912,259987.40951233523
5935,184207.54811881395
4634,148371.68620768623
6208,193703.2473086203
7833,167451.2539608921
6449,142207.86797633738
10692,175092.51843898802
2676,174860.13527071747
6723,184207.7179834519
16727,240197.86405506037
5356,172812.05615179116
13386,171471.3532420814
7813,206158.51767633372
16321,147298.08903757602
5500,172537.08424394272
1917,279869.3743184583
11065,185541.0579156206
2809,201020.29614015564
4220,295841.5188840239
16412,188438.44013916596
14670,210916.48611883353
12787,181366.69813543928
3843,233635.65785152037
5953,341844.03672854573
16182,274717.43349735957
1406,270446.639612095
16382,118579.87362072991
11650,268277.72211322427
721,171031.15888630782
11045,275843.07985688315
14478,177939.23830550615
9214,275780.82668232505
8615,172633.44131478117
8334,261248.19906512223
3389,418954.85460624506
2681,102903.80304165056
2373,234966.7939895838
6031,215766.46634784006
2452,161380.56666872342
14305,200249.73550364622
9484,189263.0150616509
862,212451.0945229172
3422,315714.1174050637
304,246460.0560877463
7697,464305.83918197686
16394,95648.78098660162
2882,238925.88539123145
5600,200297.9716233351
13649,204053.0996579574
3440,193907.07122783424
12920,80371.78381889129
13733,163013.13603382645
3106,201939.95583195667
5959,230224.85729581254
7748,219632.57256309295
6345,123614.06642062495
14551,159005.7149214859
9496,282592.4649656835
7180,341278.9016557811
7883,203149.58073154534
5875,170309.1939608461
5126,304786.290607334
15605,212499.6834529536
7306,167090.8628836178
10020,193561.19175199574
8909,397168.9529873709
6719,196760.84152978813
5243,187373.85215102628
8971,130526.57058994162
10062,265681.4395440137
11962,243171.24195310034
13462,220277.09919109964
8986,136711.87487363184
7320,275631.47229144914
15855,312525.5022257989
9415,153702.8008576556
11908,194203.4669114434
16582,190330.99128344186
5573,287645.65574553685
6704,155401.80038843252
12499,207293.37936821062
7110,138523.89563730234
13600,412687.5113244216
772,277150.3911790237
5155,192111.99387683865
14191,247267.79210522957
3734,350028.1498535125
2860,221310.10251369167
13680,129801.50767487215
9879,288645.84094025544
5333,175466.24504070886
5208,145617.05401765023
188,188890.047635945
11440,147286.61702364407
1165,83944.90858516742
15559,165601.16451940566
12706,173335.30853983533
27,158788.540100027
4611,210902.88839294066
12937,130003.0858282291
16276,342651.97029242956
6153,143731.0197813123
12058,147894.0581159783
14982,222115.01359846062
15195,231988.39999510563
778,186181.5171523929
10769,131821.22581647697
3268,212669.08616208856
1286,174517.9455313513
5450,318836.1027587538
1221,256728.15177537844
9940,185264.91160628555
13325,233812.84952715933
12270,247941.62795382456
8822,202540.0342695127
10897,186209.4621766965
9330,248556.97171444714
11984,185359.06782357948
15056,256847.98789691066
14954,246451.08571610766
14905,211026.83871140244
5219,208851.50509518274
6613,230732.8149228424
9139,119532.58278881195
11456,155945.54086271406
16626,284217.38556827896
11247,181285.35754119023
9972,211907.7943185244
2631,139012.01553161725
6526,105571.85105955391
192,208142.05813629294
14160,158593.03494133882
7623,311402.93403912935
5468,188410.48085386955
11331,186686.2765070968
3308,113415.81043984058
16154,182113.9829568997
7526,221949.19720558892
10174,167885.03649750035
786,365384.2397979397
3956,413960.6053999638
11499,192685.35273132086
2105,215121.4178270547
16065,215824.4922185707
5999,87268.7342500108
1060,275642.2622624232
4805,370438.4654059184
14876,180680.98756016206
1411,183089.717253701
6989,167011.38837400943
9869,320387.80116867274
1272,231592.41366103318
13306,168809.9361654114
4853,297125.42641105
210,209459.8592203396
4466,217057.4384071019
2954,249183.4308715394
11110,177922.85725296577
6576,214185.56375667118
10424,241234.90965876414
14269,128958.352237704
7491,255033.39072319074
2158,167017.79199698826
7386,172539.10790874177
10555,289450.3021833358
13,179879.3552790444
10184,123346.1947037003
15576,138793.12930944067
10698,190276.4061901209
5375,217297.47254510966
9089,207647.1646608627
6126,348564.43216585636
6973,161680.62484889457
15437,230252.98697880033
5000,304529.9089636131
3690,196876.01144012716
14190,167209.55247381443
14930,185430.76891308412
13468,151787.72935641024
4658,312483.59002746316
9111,497949.6881744895
14766,124889.8309683383
10291,197045.998741991
7295,194846.6126841027
7394,347731.44917369145
3936,217327.99340042172
7127,443976.8663108472
11822,275406.3099909915
908,196634.56980754985
3669,414935.9206695
15641,319040.97166921874
7585,404033.591180339
2569,124615.63019018195
976,131640.79766635218
16111,151847.26919246497
10258,152260.86447356522
13075,315943.18678560597
13059,220168.3131168301
5893,186556.92078173053
2308,260279.04993887615
6724,180206.98141281353
9533,170407.2371282107
2122,127888.07079343169
3047,209380.4566354861
8558,152474.77906148328
6977,481526.56302029756
9526,199395.1998130633
12127,224995.55789151412
385,284565.18299614766
13382,225017.29203389562
4135,130300.16148212209
10162,205451.06907690933
6932,111222.01024668671
13321,185232.56935208026
3925,159184.26280748358
14794,159810.64692379124
15151,362514.82095686835
7125,158111.48720098485
12017,147832.61069497463
12288,207949.08327845804
5618,141569.3161114909
14018,152656.0094075033
16465,195899.75195010056
5268,87118.39935387624
14685,124998.89664532982
6477,139370.5233846286
6618,415741.0134527223
12521,170978.971706715
14749,256747.1084978035
783,143504.39975104807
14120,172457.74799074247
6367,349073.93764581974
9493,191449.8330514427
6941,78954.9380089089
178,339929.24351726356
15073,125582.64380612357
14594,204301.09062362515
8622,82285.6272360295
3740,170517.37814545532
3065,121381.20379522516
11752,145683.5191148358
9928,140880.6876307747
329,203295.8776008545
15064,150879.41410567658
9887,181453.36971956884
3263,191062.92925158798
3493,179153.58308292984
5424,243667.02620804592
2560,174671.3974800708
7914,388083.08649029117
9969,228474.16523199654
6223,184423.3362681249
3043,255139.97175548633
3147,146074.47963957663
9366,174161.21619867638
9907,165290.0637098447
10532,308576.71811888064
14417,183935.5102968257
12526,181611.61863603274
11504,128158.25701417252
15999,253364.35730218058
11879,294927.31782126165
7373,248034.5196465049
5654,382628.3474656708
3495,221801.25470813888
7307,136727.09123685883
15417,199223.340892857
6505,167361.7294176478
7213,168080.73433936868
5107,297032.2584163002
3481,161803.4309879104
11968,379580.3101046843
16723,157266.35623774596
14963,204167.07222270346
2314,125247.82441745505
13224,192157.95807458667
7759,141574.3315356254
13954,241241.19644785754
15957,420215.39305823285
9322,274088.7109485869
171,167277.75501735302
6464,338390.0472766964
12195,180519.3602271006
3008,247825.94110741626
11533,355480.7239484532
8792,278337.88808289106
13966,348173.48785182636
3677,179816.1222031321
10647,249565.38145698607
10974,209974.26665169763
11973,122121.47968261103
12958,170376.29433584205
9952,188759.68274476615
15190,393369.2427413337
560,343969.49689582636
11684,338129.353169124
3366,119721.48504833678
2163,240467.2609748667
2229,139502.11259698748
16643,357708.42602599686
6554,196603.24558111315
15889,190381.57957235049
13411,223516.49825851244
3818,268447.7096359844
914,200773.3894393893
15357,166113.68115769772
264,209720.04076450982
12055,200731.94687569322
12506,278755.00758433377
9986,199569.9426008419
7200,405437.7337095387
15970,155696.54149818709
7485,204323.00168414452
362,141208.0050393996
2493,143494.76387660217
7424,146242.92046576933
7746,201281.8393737797
62,181549.80040277034
12124,336481.3488212456
343,197690.72214783842
2421,279459.8059901495
16110,173090.15529406053
13689,182726.45320364943
10035,317747.0074065298
15361,157029.17661032997
10373,137481.10681512186
16688,143313.90747092103
9368,180766.2079363649
3416,184624.79378494946
10663,186073.65458991207
5286,179784.5999049815
12622,177437.8800085607
889,235744.3373644058
